Nd146(LR),-,,30.5,,10.6,,34.78,,,,,,,,-,,36.5,,4.9,,13.56,,,,,,,,-,,47.8,,23.6,,49.33,,,,,,,,-,,78.5,,17.7,,22.52,,,,,,,,-,,159.5,,20.5,,12.86,,,,,,,,-,,360.5,,14.8,,4.12,,,,,,,,-,,954.0,,24.0,,2.52,,,,,,,,-,,50.6,,2.3,,4.50,,,,,,,,-,,136.5,,12.0,,8.81,,5.812,ppt,5.812,ppt,15.63,,-,,108.7,,20.2,,18.57,,3.713,ppt,3.713,ppt,41.09,,-,,88.1,,4.3,,4.91,,2.151,ppt,2.151,ppt,15.18,,-,,393.5,,13.4,,3.41,,25.233,ppt,25.233,ppt,4.02,,-,,157.5,,0.7,,0.45,,7.399,ppt,7.399,ppt,0.72,,-,,230.5,,12.0,,5.22,,12.916,ppt,12.916,ppt,7.03,,-,,851.5,,9.2,,1.08,,59.843,ppt,59.843,ppt,1.16,,-,,200.5,,7.8,,3.88,,10.649,ppt,10.649,ppt,5.52,,-,,56.1,,19.6,,35.01,,,,,,,,-,,123.0,,11.3,,9.20,,4.377,ppt,4.377,ppt,19.53,,-,,201.0,,28.3,,14.07,,10.271,ppt,10.271,ppt,20.81,,-,,145.0,,8.5,,5.85,,6.039,ppt,6.039,ppt,10.62,,-,,68.0,,0.0,,0.00,,0.220,ppt,0.220,ppt,0.00,,-,,89.0,,12.7,,14.30,,1.807,ppt,1.807,ppt,53.22,,-,,117.0,,14.1,,12.09,,3.923,ppt,3.923,ppt,27.24,,-,,72.3,,4.6,,6.41,,0.544,ppt,0.544,ppt,64.44,,-,,3235.4,,63.7,,1.97,,239.576,ppt,239.576,ppt,2.01,,-,,78.2,,7.3,,9.35,,,,,,,,-,,1446.1,,38.2,,2.64,,102.694,ppt,102.694,ppt,2.81,,-,,251.5,,58.7,,23.34,,12.420,ppt,12.420,ppt,35.71,,-,,118.0,,2.8,,2.40,,2.332,ppt,2.332,ppt,9.17,,-,,113.5,,6.4,,5.61,,1.992,ppt,1.992,ppt,24.14,,-,,83.0,,1.4,,1.70,,-0.313,ppt,-0.313,ppt,34.16,,-,,3189.9,,92.8,,2.91,,234.469,ppt,234.469,ppt,2.99,,-,,680.5,,16.3,,2.39,,44.839,ppt,44.839,ppt,2.74,,-,,190.5,,2.1,,1.11,,7.811,ppt,7.811,ppt,2.05,,
Sm152(LR),-,,0.0,,0.0,,,not def.,,,,,,,-,,19.2,,6.6,,34.59,,,,,,,,-,,28.1,,2.3,,8.17,,,,,,,,-,,86.3,,30.8,,35.66,,,,,,,,-,,245.7,,27.2,,11.05,,,,,,,,-,,815.7,,40.1,,4.92,,,,,,,,-,,2411.8,,35.4,,1.47,,,,,,,,-,,0.0,,0.0,,,not def.,,,,,,,-,,48.4,,11.3,,23.39,,2.716,ppt,2.716,ppt,17.90,,-,,3.5,,0.3,,7.44,,0.788,ppt,0.788,ppt,1.41,,-,,2.1,,2.9,,141.42,,0.727,ppt,0.727,ppt,17.24,,-,,283.4,,30.6,,10.81,,12.803,ppt,12.803,ppt,10.27,,-,,52.7,,8.9,,16.98,,2.900,ppt,2.900,ppt,13.24,,-,,328.4,,23.6,,7.19,,14.737,ppt,14.737,ppt,6.88,,-,,649.7,,39.1,,6.01,,28.533,ppt,28.533,ppt,5.88,,-,,36.5,,4.7,,12.80,,2.203,ppt,2.203,ppt,9.10,,-,,2.5,,3.5,,141.42,,,,,,,,-,,16.2,,8.3,,51.31,,1.227,ppt,1.227,ppt,29.06,,-,,41.7,,1.8,,4.41,,2.324,ppt,2.324,ppt,3.40,,-,,27.9,,10.3,,36.78,,1.729,ppt,1.729,ppt,25.47,,-,,5.2,,7.3,,141.42,,0.753,ppt,0.753,ppt,41.57,,-,,3.8,,2.4,,64.28,,0.694,ppt,0.694,ppt,15.03,,-,,43.6,,0.8,,1.81,,2.404,ppt,2.404,ppt,1.41,,-,,1.0,,1.5,,141.42,,0.576,ppt,0.576,ppt,10.87,,-,,2896.0,,66.1,,2.28,,124.867,ppt,124.867,ppt,2.27,,-,,1.0,,1.5,,141.42,,,,,,,,-,,1301.6,,47.2,,3.63,,56.476,ppt,56.476,ppt,3.59,,-,,419.4,,27.2,,6.48,,18.601,ppt,18.601,ppt,6.28,,-,,2.2,,0.8,,35.36,,0.688,ppt,0.688,ppt,4.85,,-,,5.3,,2.9,,53.64,,0.822,ppt,0.822,ppt,14.90,,-,,0.0,,0.0,,,not def.,0.594,ppt,0.594,ppt,0.00,,-,,3287.4,,119.3,,3.63,,141.733,ppt,141.733,ppt,3.61,,-,,519.5,,22.3,,4.29,,22.900,ppt,22.900,ppt,4.18,,-,,119.7,,28.3,,23.64,,5.731,ppt,5.731,ppt,21.19,,
Eu151(LR),-,,1.3,,1.8,,141.42,,,,,,,,-,,23.7,,1.0,,4.31,,,,,,,,-,,71.0,,11.3,,15.93,,,,,,,,-,,169.0,,8.5,,5.02,,,,,,,,-,,443.5,,58.7,,13.23,,,,,,,,-,,1318.6,,75.7,,5.74,,,,,,,,-,,2983.6,,57.3,,1.92,,,,,,,,-,,158.0,,11.3,,7.16,,,,,,,,-,,135.0,,4.2,,3.14,,-2.268,ppt,-2.268,ppt,4.35,,-,,75.0,,1.4,,1.89,,-3.661,ppt,-3.661,ppt,0.90,,-,,35.0,,5.7,,16.16,,-4.591,ppt,-4.591,ppt,2.86,,-,,156.0,,5.7,,3.63,,-1.780,ppt,-1.780,ppt,7.38,,-,,99.0,,22.6,,22.86,,-3.104,ppt,-3.104,ppt,16.93,,-,,1269.5,,132.3,,10.42,,24.086,ppt,24.086,ppt,12.76,,-,,437.0,,7.1,,1.62,,4.748,ppt,4.748,ppt,3.46,,-,,139.5,,29.0,,20.78,,-2.163,ppt,-2.163,ppt,31.13,,-,,57.2,,8.7,,15.26,,,,,,,,-,,46.0,,2.8,,6.15,,-1.993,ppt,-1.993,ppt,3.30,,-,,42.8,,8.6,,20.20,,-2.068,ppt,-2.068,ppt,9.71,,-,,227.0,,11.3,,4.98,,2.212,ppt,2.212,ppt,11.88,,-,,12.5,,9.2,,73.54,,-2.771,ppt,-2.771,ppt,7.71,,-,,11.2,,3.1,,27.44,,-2.802,ppt,-2.802,ppt,2.54,,-,,27.5,,4.9,,18.00,,-2.423,ppt,-2.423,ppt,4.75,,-,,9.5,,0.7,,7.44,,-2.841,ppt,-2.841,ppt,0.58,,-,,1416.6,,112.6,,7.95,,29.845,ppt,29.845,ppt,8.76,,-,,44.9,,8.6,,19.05,,,,,,,,-,,718.0,,55.2,,7.68,,13.901,ppt,13.901,ppt,9.22,,-,,1606.3,,228.0,,14.20,,34.536,ppt,34.536,ppt,15.34,,-,,131.5,,7.8,,5.91,,0.277,ppt,0.277,ppt,65.19,,-,,53.2,,0.2,,0.44,,-1.542,ppt,-1.542,ppt,0.35,,-,,36.8,,1.7,,4.70,,-1.923,ppt,-1.923,ppt,2.09,,-,,1372.6,,46.0,,3.35,,29.106,ppt,29.106,ppt,3.67,,-,,280.0,,31.1,,11.11,,3.727,ppt,3.727,ppt,19.39,,-,,848.5,,109.6,,12.92,,16.933,ppt,16.933,ppt,15.04,,
Gd158(LR),-,,0.0,,0.0,,,not def.,,,,,,,-,,15.6,,3.9,,25.16,,,,,,,,-,,57.3,,20.0,,34.95,,,,,,,,-,,138.1,,7.0,,5.07,,,,,,,,-,,409.4,,20.1,,4.91,,,,,,,,-,,1385.9,,36.5,,2.63,,,,,,,,-,,3918.5,,131.1,,3.35,,,,,,,,-,,0.0,,0.0,,,not def.,,,,,,,-,,100.5,,24.8,,24.65,,5.104,ppt,5.104,ppt,21.34,,-,,10.1,,3.9,,38.57,,1.129,ppt,1.129,ppt,15.13,,-,,1.8,,2.6,,141.42,,0.767,ppt,0.767,ppt,14.86,,-,,468.6,,23.7,,5.06,,21.276,ppt,21.276,ppt,4.89,,-,,158.8,,15.2,,9.59,,7.666,ppt,7.666,ppt,8.74,,-,,1804.9,,76.6,,4.24,,79.999,ppt,79.999,ppt,4.21,,-,,1026.1,,101.5,,9.89,,45.778,ppt,45.778,ppt,9.74,,-,,65.1,,11.1,,17.04,,3.545,ppt,3.545,ppt,13.74,,-,,0.0,,0.0,,,not def.,,,,,,,-,,13.4,,1.4,,10.52,,1.277,ppt,1.277,ppt,4.87,,-,,34.5,,9.8,,28.34,,2.204,ppt,2.204,ppt,19.51,,-,,19.3,,1.4,,7.12,,1.535,ppt,1.535,ppt,3.94,,-,,10.1,,9.1,,90.00,,1.129,ppt,1.129,ppt,35.31,,-,,5.4,,2.4,,44.84,,0.922,ppt,0.922,ppt,11.47,,-,,36.7,,2.8,,7.65,,2.301,ppt,2.301,ppt,5.37,,-,,2.8,,3.9,,141.42,,0.807,ppt,0.807,ppt,21.18,,-,,6938.5,,2959.4,,42.65,,305.592,ppt,305.592,ppt,42.56,,-,,2.1,,2.9,,141.42,,,,,,,,-,,2214.7,,96.8,,4.37,,97.919,ppt,97.919,ppt,4.35,,-,,1839.9,,98.1,,5.33,,81.450,ppt,81.450,ppt,5.29,,-,,6.3,,5.6,,88.80,,0.874,ppt,0.874,ppt,28.28,,-,,3.1,,1.5,,47.14,,0.732,ppt,0.732,ppt,8.76,,-,,0.9,,1.3,,141.42,,0.636,ppt,0.636,ppt,8.96,,-,,7063.4,,226.6,,3.21,,310.991,ppt,310.991,ppt,3.20,,-,,933.6,,98.0,,10.50,,41.622,ppt,41.622,ppt,10.35,,-,,598.8,,25.8,,4.31,,26.909,ppt,26.909,ppt,4.21,,
Tb159(LR),-,,0.0,,0.0,,,not def.,,,,,,,-,,98.9,,12.9,,13.05,,,,,,,,-,,260.7,,13.0,,4.98,,,,,,,,-,,696.4,,3.5,,0.50,,,,,,,,-,,1976.1,,37.8,,1.91,,,,,,,,-,,6427.3,,23.5,,0.37,,,,,,,,-,,19244.7,,242.2,,1.26,,,,,,,,-,,7.8,,0.6,,8.32,,,,,,,,-,,113.8,,8.3,,7.30,,2.106,ppt,2.106,ppt,3.54,,-,,5.8,,3.5,,60.61,,1.136,ppt,1.136,ppt,2.76,,-,,3.4,,1.0,,28.28,,1.115,ppt,1.115,ppt,0.78,,-,,518.7,,47.2,,9.10,,5.739,ppt,5.739,ppt,7.38,,-,,153.1,,7.1,,4.62,,2.458,ppt,2.458,ppt,2.58,,-,,2760.7,,25.8,,0.94,,25.854,ppt,25.854,ppt,0.90,,-,,1082.9,,9.6,,0.88,,10.800,ppt,10.800,ppt,0.80,,-,,61.4,,7.1,,11.52,,1.635,ppt,1.635,ppt,3.88,,-,,1.4,,1.9,,141.42,,,,,,,,-,,7.5,,2.8,,37.22,,1.209,ppt,1.209,ppt,2.06,,-,,18.1,,4.9,,26.88,,1.304,ppt,1.304,ppt,3.35,,-,,12.3,,3.4,,27.70,,1.252,ppt,1.252,ppt,2.44,,-,,5.2,,0.4,,7.44,,1.189,ppt,1.189,ppt,0.29,,-,,4.2,,5.9,,141.42,,1.179,ppt,1.179,ppt,4.47,,-,,21.9,,2.9,,13.22,,1.338,ppt,1.338,ppt,1.94,,-,,1102.1,,1558.6,,141.42,,11.030,ppt,11.030,ppt,126.78,,-,,4821.7,,114.6,,2.38,,44.404,ppt,44.404,ppt,2.32,,-,,0.0,,0.0,,,not def.,,,,,,,-,,2493.5,,262.0,,10.51,,23.527,ppt,23.527,ppt,9.99,,-,,2879.3,,49.6,,1.72,,26.988,ppt,26.988,ppt,1.65,,-,,5.0,,4.7,,94.28,,1.199,ppt,1.199,ppt,3.49,,-,,3.7,,0.6,,15.71,,1.188,ppt,1.188,ppt,0.44,,-,,1.4,,1.9,,141.42,,1.167,ppt,1.167,ppt,1.50,,-,,7691.3,,96.8,,1.26,,70.164,ppt,70.164,ppt,1.24,,-,,1126.3,,26.0,,2.30,,11.259,ppt,11.259,ppt,2.07,,-,,848.3,,67.3,,7.93,,8.766,ppt,8.766,ppt,6.89,,
Dy163(LR),-,,4.2,,5.9,,141.42,,,,,,,,-,,55.8,,20.0,,35.88,,,,,,,,-,,152.4,,11.0,,7.24,,,,,,,,-,,386.9,,8.9,,2.31,,,,,,,,-,,1215.5,,117.0,,9.62,,,,,,,,-,,3858.3,,237.6,,6.16,,,,,,,,-,,11691.3,,202.2,,1.73,,,,,,,,-,,6.9,,2.0,,28.28,,,,,,,,-,,249.0,,5.3,,2.13,,9.992,ppt,9.992,ppt,1.57,,-,,4.7,,2.2,,47.14,,2.778,ppt,2.778,ppt,2.35,,-,,5.7,,3.7,,64.28,,2.809,ppt,2.809,ppt,3.87,,-,,1171.6,,26.5,,2.26,,37.233,ppt,37.233,ppt,2.10,,-,,526.1,,3.6,,0.68,,18.173,ppt,18.173,ppt,0.58,,-,,8787.7,,253.7,,2.89,,262.111,ppt,262.111,ppt,2.86,,-,,2195.9,,21.3,,0.97,,67.477,ppt,67.477,ppt,0.93,,-,,215.7,,6.4,,2.96,,9.010,ppt,9.010,ppt,2.09,,-,,3.6,,0.7,,20.20,,,,,,,,-,,20.1,,10.8,,53.64,,3.332,ppt,3.332,ppt,9.57,,-,,21.5,,12.8,,59.31,,3.373,ppt,3.373,ppt,11.18,,-,,13.9,,0.0,,0.00,,3.147,ppt,3.147,ppt,0.00,,-,,7.5,,3.5,,47.14,,2.959,ppt,2.959,ppt,3.53,,-,,6.9,,2.0,,28.28,,2.942,ppt,2.942,ppt,1.97,,-,,60.6,,0.8,,1.30,,4.525,ppt,4.525,ppt,0.51,,-,,2.1,,2.9,,141.42,,2.799,ppt,2.799,ppt,3.11,,-,,9560.3,,94.0,,0.98,,285.020,ppt,285.020,ppt,0.97,,-,,5.0,,7.1,,141.42,,,,,,,,-,,5562.3,,58.6,,1.05,,166.934,ppt,166.934,ppt,1.04,,-,,9031.0,,47.8,,0.53,,269.353,ppt,269.353,ppt,0.52,,-,,12.0,,5.2,,43.04,,3.051,ppt,3.051,ppt,4.99,,-,,11.6,,3.2,,27.44,,3.041,ppt,3.041,ppt,3.10,,-,,4.7,,6.6,,141.42,,2.836,ppt,2.836,ppt,6.90,,-,,16221.0,,246.5,,1.52,,481.649,ppt,481.649,ppt,1.51,,-,,2310.0,,83.3,,3.61,,70.903,ppt,70.903,ppt,3.47,,-,,2772.7,,7.0,,0.25,,84.565,ppt,84.565,ppt,0.25,,
Ho165(LR),-,,35.0,,0.0,,0.00,,,,,,,,-,,297.9,,38.9,,13.07,,,,,,,,-,,780.5,,19.5,,2.50,,,,,,,,-,,1857.4,,31.9,,1.72,,,,,,,,-,,5289.1,,115.2,,2.18,,,,,,,,-,,17705.3,,46.2,,0.26,,,,,,,,-,,51972.4,,654.1,,1.26,,,,,,,,-,,43.8,,1.8,,4.04,,,,,,,,-,,313.0,,0.0,,0.00,,3.953,ppt,3.953,ppt,0.00,,-,,65.3,,49.1,,75.25,,2.309,ppt,2.309,ppt,14.14,,-,,42.5,,7.1,,16.64,,2.157,ppt,2.157,ppt,2.18,,-,,1114.0,,40.8,,3.66,,9.273,ppt,9.273,ppt,2.92,,-,,877.0,,67.4,,7.68,,7.699,ppt,7.699,ppt,5.81,,-,,13626.8,,168.5,,1.24,,92.365,ppt,92.365,ppt,1.21,,-,,2111.9,,76.2,,3.61,,15.899,ppt,15.899,ppt,3.18,,-,,306.7,,8.9,,2.89,,3.911,ppt,3.911,ppt,1.51,,-,,37.6,,13.9,,37.05,,,,,,,,-,,56.9,,5.9,,10.35,,2.294,ppt,2.294,ppt,1.71,,-,,71.3,,5.3,,7.50,,2.389,ppt,2.389,ppt,1.49,,-,,50.7,,18.7,,36.81,,2.252,ppt,2.252,ppt,5.50,,-,,68.1,,5.9,,8.66,,2.367,ppt,2.367,ppt,1.65,,-,,67.5,,10.6,,15.71,,2.364,ppt,2.364,ppt,2.98,,-,,111.7,,4.7,,4.19,,2.657,ppt,2.657,ppt,1.17,,-,,68.5,,1.4,,2.01,,2.370,ppt,2.370,ppt,0.39,,-,,9444.9,,76.3,,0.81,,64.635,ppt,64.635,ppt,0.78,,-,,70.8,,5.9,,8.32,,,,,,,,-,,6368.6,,159.5,,2.50,,43.987,ppt,43.987,ppt,2.41,,-,,14676.8,,124.2,,0.85,,99.158,ppt,99.158,ppt,0.83,,-,,101.1,,29.9,,29.56,,2.367,ppt,2.367,ppt,8.39,,-,,78.1,,11.4,,14.60,,2.213,ppt,2.213,ppt,3.42,,-,,89.9,,10.4,,11.58,,2.292,ppt,2.292,ppt,3.02,,-,,15613.8,,470.1,,3.01,,105.381,ppt,105.381,ppt,2.96,,-,,2463.0,,133.0,,5.40,,18.051,ppt,18.051,ppt,4.89,,-,,4476.6,,76.2,,1.70,,31.422,ppt,31.422,ppt,1.61,,
Er166(LR),-,,9.7,,2.0,,20.20,,,,,,,,-,,280.3,,60.2,,21.49,,,,,,,,-,,780.5,,8.8,,1.13,,,,,,,,-,,2010.3,,74.5,,3.70,,,,,,,,-,,5804.4,,212.8,,3.67,,,,,,,,-,,19383.0,,12.3,,0.06,,,,,,,,-,,57097.3,,300.5,,0.53,,,,,,,,-,,15.6,,6.3,,40.41,,,,,,,,-,,445.9,,3.6,,0.80,,14.647,ppt,14.647,ppt,0.44,,-,,21.5,,12.8,,59.31,,6.957,ppt,6.957,ppt,3.33,,-,,13.8,,5.3,,38.57,,6.816,ppt,6.816,ppt,1.41,,-,,1492.5,,8.8,,0.59,,33.612,ppt,33.612,ppt,0.47,,-,,1199.3,,37.2,,3.10,,28.299,ppt,28.299,ppt,2.38,,-,,22511.4,,56.8,,0.25,,414.500,ppt,414.500,ppt,0.25,,-,,2712.5,,92.2,,3.40,,55.720,ppt,55.720,ppt,3.00,,-,,443.4,,14.2,,3.21,,14.602,ppt,14.602,ppt,1.77,,-,,9.8,,3.8,,38.57,,,,,,,,-,,23.6,,5.9,,24.96,,7.099,ppt,7.099,ppt,1.50,,-,,43.2,,21.4,,49.41,,7.454,ppt,7.454,ppt,5.19,,-,,15.3,,9.8,,64.28,,6.948,ppt,6.948,ppt,2.56,,-,,15.8,,1.2,,7.44,,6.958,ppt,6.958,ppt,0.31,,-,,15.3,,17.2,,112.56,,6.948,ppt,6.948,ppt,4.50,,-,,70.9,,5.9,,8.26,,7.955,ppt,7.955,ppt,1.33,,-,,16.7,,7.9,,47.14,,6.973,ppt,6.973,ppt,2.04,,-,,12039.9,,145.5,,1.21,,224.848,ppt,224.848,ppt,1.17,,-,,18.1,,9.8,,54.39,,,,,,,,-,,8738.8,,159.5,,1.83,,164.880,ppt,164.880,ppt,1.75,,-,,23703.6,,21.2,,0.09,,436.058,ppt,436.058,ppt,0.09,,-,,30.9,,4.9,,15.71,,7.082,ppt,7.082,ppt,1.24,,-,,28.8,,5.3,,18.45,,7.042,ppt,7.042,ppt,1.36,,-,,13.1,,9.7,,74.08,,6.759,ppt,6.759,ppt,2.61,,-,,18155.8,,40.8,,0.22,,335.525,ppt,335.525,ppt,0.22,,-,,3282.9,,40.8,,1.24,,66.011,ppt,66.011,ppt,1.12,,-,,7820.8,,95.7,,1.22,,148.243,ppt,148.243,ppt,1.17,,
Tm169(LR),-,,30.1,,3.3,,11.08,,,,,,,,-,,977.4,,39.0,,3.99,,,,,,,,-,,2609.6,,28.2,,1.08,,,,,,,,-,,6896.6,,370.6,,5.37,,,,,,,,-,,19686.6,,79.8,,0.41,,,,,,,,-,,64319.4,,859.1,,1.34,,,,,,,,-,,189838.6,,2045.2,,1.08,,,,,,,,-,,72.5,,24.7,,34.14,,,,,,,,-,,329.2,,37.2,,11.31,,7.516,ppt,7.516,ppt,2.70,,-,,81.0,,16.3,,20.17,,6.163,ppt,6.163,ppt,1.45,,-,,86.6,,8.4,,9.75,,6.193,ppt,6.193,ppt,0.74,,-,,978.6,,44.4,,4.54,,11.059,ppt,11.059,ppt,2.19,,-,,847.0,,88.7,,10.47,,10.342,ppt,10.342,ppt,4.68,,-,,14245.2,,287.4,,2.02,,83.431,ppt,83.431,ppt,1.88,,-,,1561.6,,10.7,,0.68,,14.239,ppt,14.239,ppt,0.41,,-,,360.5,,32.0,,8.86,,7.688,ppt,7.688,ppt,2.27,,-,,76.4,,1.9,,2.52,,,,,,,,-,,77.0,,18.5,,24.03,,6.119,ppt,6.119,ppt,1.65,,-,,89.1,,2.2,,2.48,,6.185,ppt,6.185,ppt,0.19,,-,,98.9,,5.5,,5.60,,6.239,ppt,6.239,ppt,0.48,,-,,62.9,,6.5,,10.30,,6.043,ppt,6.043,ppt,0.59,,-,,98.2,,22.2,,22.60,,6.235,ppt,6.235,ppt,1.94,,-,,125.2,,31.7,,25.32,,6.382,ppt,6.382,ppt,2.71,,-,,86.3,,19.4,,22.55,,6.170,ppt,6.170,ppt,1.72,,-,,7264.0,,46.1,,0.63,,45.326,ppt,45.326,ppt,0.55,,-,,94.4,,27.5,,29.12,,,,,,,,-,,5251.4,,218.1,,4.15,,34.248,ppt,34.248,ppt,3.47,,-,,15820.8,,21.2,,0.13,,91.907,ppt,91.907,ppt,0.13,,-,,136.3,,1.7,,1.27,,6.345,ppt,6.345,ppt,0.15,,-,,98.6,,2.0,,1.99,,6.139,ppt,6.139,ppt,0.17,,-,,105.7,,23.8,,22.49,,6.178,ppt,6.178,ppt,2.10,,-,,10524.8,,149.0,,1.42,,63.016,ppt,63.016,ppt,1.29,,-,,1985.2,,46.1,,2.32,,16.431,ppt,16.431,ppt,1.53,,-,,5557.4,,537.4,,9.67,,35.918,ppt,35.918,ppt,8.16,,
Yb172(LR),-,,0.0,,0.0,,,not def.,,,,,,,-,,218.9,,23.1,,10.56,,,,,,,,-,,606.3,,3.7,,0.61,,,,,,,,-,,1584.1,,131.2,,8.28,,,,,,,,-,,4630.7,,209.3,,4.52,,,,,,,,-,,15332.9,,519.8,,3.39,,,,,,,,-,,44770.8,,506.4,,1.13,,,,,,,,-,,6.3,,8.8,,141.42,,,,,,,,-,,543.6,,42.6,,7.84,,18.284,ppt,18.284,ppt,5.38,,-,,10.9,,6.6,,60.61,,5.975,ppt,5.975,ppt,2.56,,-,,5.4,,2.5,,47.14,,5.846,ppt,5.846,ppt,1.00,,-,,1626.8,,46.0,,2.83,,43.314,ppt,43.314,ppt,2.46,,-,,1614.2,,17.6,,1.09,,43.025,ppt,43.025,ppt,0.95,,-,,28652.9,,619.6,,2.16,,667.842,ppt,667.842,ppt,2.14,,-,,2905.4,,134.8,,4.64,,72.863,ppt,72.863,ppt,4.28,,-,,691.5,,7.0,,1.02,,21.703,ppt,21.703,ppt,0.75,,-,,1.6,,2.2,,141.42,,,,,,,,-,,8.3,,5.9,,70.71,,6.024,ppt,6.024,ppt,2.26,,-,,24.0,,6.5,,26.88,,6.386,ppt,6.386,ppt,2.34,,-,,8.3,,5.9,,70.71,,6.024,ppt,6.024,ppt,2.26,,-,,1.8,,2.5,,141.42,,5.872,ppt,5.872,ppt,0.99,,-,,0.0,,0.0,,,not def.,5.831,ppt,5.831,ppt,0.00,,-,,48.6,,9.8,,20.20,,6.954,ppt,6.954,ppt,3.26,,-,,1.6,,2.2,,141.42,,5.867,ppt,5.867,ppt,0.87,,-,,14100.9,,243.0,,1.72,,331.679,ppt,331.679,ppt,1.69,,-,,6.3,,8.8,,141.42,,,,,,,,-,,9605.4,,225.3,,2.35,,227.687,ppt,227.687,ppt,2.29,,-,,31589.4,,401.1,,1.27,,735.702,ppt,735.702,ppt,1.26,,-,,6.8,,3.7,,54.39,,5.879,ppt,5.879,ppt,1.45,,-,,2.5,,3.5,,141.42,,5.780,ppt,5.780,ppt,1.41,,-,,0.0,,0.0,,,not def.,5.723,ppt,5.723,ppt,0.00,,-,,18971.3,,232.5,,1.23,,444.117,ppt,444.117,ppt,1.21,,-,,3213.9,,106.2,,3.31,,79.990,ppt,79.990,ppt,3.07,,-,,11889.5,,241.3,,2.03,,280.468,ppt,280.468,ppt,1.99,,
Yb173(LR),-,,0.0,,0.0,,,not def.,,,,,,,-,,172.6,,3.5,,2.05,,,,,,,,-,,438.4,,17.6,,4.02,,,,,,,,-,,1175.3,,49.7,,4.23,,,,,,,,-,,3383.1,,33.6,,0.99,,,,,,,,-,,11173.2,,104.7,,0.94,,,,,,,,-,,33632.3,,772.5,,2.30,,,,,,,,-,,8.1,,2.7,,32.64,,,,,,,,-,,415.8,,10.6,,2.56,,20.614,ppt,20.614,ppt,1.59,,-,,4.6,,1.4,,30.74,,7.956,ppt,7.956,ppt,0.54,,-,,1.6,,2.2,,141.42,,7.864,ppt,7.864,ppt,0.87,,-,,1300.8,,42.6,,3.27,,47.858,ppt,47.858,ppt,2.74,,-,,1225.5,,31.8,,2.60,,45.540,ppt,45.540,ppt,2.15,,-,,21454.7,,152.6,,0.71,,668.258,ppt,668.258,ppt,0.70,,-,,2269.8,,147.2,,6.48,,77.688,ppt,77.688,ppt,5.83,,-,,494.7,,1.7,,0.35,,23.045,ppt,23.045,ppt,0.23,,-,,0.0,,0.0,,,not def.,,,,,,,-,,0.0,,0.0,,,not def.,8.066,ppt,8.066,ppt,0.00,,-,,18.3,,0.6,,3.45,,8.629,ppt,8.629,ppt,0.23,,-,,10.4,,2.9,,28.28,,8.386,ppt,8.386,ppt,1.08,,-,,0.0,,0.0,,,not def.,8.066,ppt,8.066,ppt,0.00,,-,,0.0,,0.0,,,not def.,8.066,ppt,8.066,ppt,0.00,,-,,53.1,,11.4,,21.47,,9.699,ppt,9.699,ppt,3.62,,-,,6.3,,1.1,,17.68,,8.261,ppt,8.261,ppt,0.42,,-,,10673.9,,40.6,,0.38,,336.643,ppt,336.643,ppt,0.37,,-,,2.5,,3.5,,141.42,,,,,,,,-,,7302.9,,133.1,,1.82,,232.794,ppt,232.794,ppt,1.76,,-,,23559.2,,267.9,,1.14,,733.216,ppt,733.216,ppt,1.12,,-,,4.6,,0.6,,12.86,,8.130,ppt,8.130,ppt,0.22,,-,,0.0,,0.0,,,not def.,7.989,ppt,7.989,ppt,0.00,,-,,0.0,,0.0,,,not def.,7.989,ppt,7.989,ppt,0.00,,-,,14425.8,,35.4,,0.25,,452.062,ppt,452.062,ppt,0.24,,-,,2483.0,,19.4,,0.78,,84.423,ppt,84.423,ppt,0.71,,-,,8950.7,,175.6,,1.96,,283.520,ppt,283.520,ppt,1.91,,
