Lu175(LR),-,,1.6,,2.2,,141.42,,,,,,,,-,,949.8,,21.3,,2.24,,,,,,,,-,,2593.4,,40.8,,1.57,,,,,,,,-,,7085.9,,145.3,,2.05,,,,,,,,-,,21125.8,,344.3,,1.63,,,,,,,,-,,67000.4,,1069.0,,1.60,,,,,,,,-,,202712.2,,1189.4,,0.59,,,,,,,,-,,16.5,,3.2,,19.11,,,,,,,,-,,7745.6,,113.5,,1.47,,47.179,ppt,47.179,ppt,1.23,,-,,2908.1,,226.9,,7.80,,22.454,ppt,22.454,ppt,5.17,,-,,14595.2,,136.7,,0.94,,82.186,ppt,82.186,ppt,0.85,,-,,11042.8,,214.8,,1.95,,64.030,ppt,64.030,ppt,1.71,,-,,2485.6,,33.7,,1.35,,20.295,ppt,20.295,ppt,0.85,,-,,57114.9,,1491.6,,2.61,,299.501,ppt,299.501,ppt,2.55,,-,,12926.8,,292.8,,2.26,,73.659,ppt,73.659,ppt,2.03,,-,,4120.4,,51.4,,1.25,,28.651,ppt,28.651,ppt,0.92,,-,,4.2,,0.0,,0.00,,,,,,,,-,,40618.9,,103.0,,0.25,,215.254,ppt,215.254,ppt,0.24,,-,,5113.5,,79.9,,1.56,,33.789,ppt,33.789,ppt,1.21,,-,,1559.0,,71.0,,4.55,,15.623,ppt,15.623,ppt,2.32,,-,,4038.9,,56.8,,1.41,,28.297,ppt,28.297,ppt,1.03,,-,,4726.0,,60.3,,1.28,,31.809,ppt,31.809,ppt,0.97,,-,,681.5,,24.8,,3.64,,11.138,ppt,11.138,ppt,1.14,,-,,5494.8,,271.3,,4.94,,35.738,ppt,35.738,ppt,3.88,,-,,830.7,,40.8,,4.91,,11.900,ppt,11.900,ppt,1.75,,-,,2.1,,2.9,,141.42,,,,,,,,-,,31.4,,5.1,,16.27,,7.826,ppt,7.826,ppt,0.33,,-,,148.8,,8.8,,5.94,,8.426,ppt,8.426,ppt,0.54,,-,,45571.2,,312.7,,0.69,,240.575,ppt,240.575,ppt,0.66,,-,,31701.3,,90.6,,0.29,,169.687,ppt,169.687,ppt,0.27,,-,,83367.3,,41398.2,,49.66,,433.747,ppt,433.747,ppt,48.78,,-,,5945.0,,326.4,,5.49,,38.050,ppt,38.050,ppt,4.38,,-,,5458.4,,223.5,,4.09,,35.562,ppt,35.562,ppt,3.21,,-,,39735.8,,548.9,,1.38,,210.751,ppt,210.751,ppt,1.33,,
Hf178(LR),-,,15.8,,9.1,,57.50,,,,,,,,-,,16505.9,,326.4,,1.98,,,,,,,,-,,45772.2,,547.3,,1.20,,,,,,,,-,,119568.6,,429.9,,0.36,,,,,,,,-,,359052.4,,2765.6,,0.77,,,,,,,,-,,1148195.2,,4987.1,,0.43,,,,,,,,-,,3522937.6,,26655.1,,0.76,,,,,,,,-,,26.0,,9.2,,35.54,,,,,,,,-,,370453.2,,2886.7,,0.78,,4240.162,ppt,4240.162,ppt,0.72,,-,,289981.2,,1300.5,,0.45,,3389.382,ppt,3389.382,ppt,0.41,,-,,2016265.6,,9137.0,,0.45,,21640.312,ppt,21640.312,ppt,0.45,,-,,281863.2,,784.0,,0.28,,3303.555,ppt,3303.555,ppt,0.25,,-,,109077.7,,232.1,,0.21,,1476.802,ppt,1476.802,ppt,0.17,,-,,3546108.8,,29420.2,,0.83,,37814.391,ppt,37814.391,ppt,0.82,,-,,265348.0,,2053.4,,0.77,,3128.950,ppt,3128.950,ppt,0.69,,-,,103238.1,,341.8,,0.33,,1415.063,ppt,1415.063,ppt,0.26,,-,,51.8,,13.2,,25.40,,,,,,,,-,,2174396.8,,7725.0,,0.36,,23311.861,ppt,23311.861,ppt,0.35,,-,,194350.0,,943.0,,0.49,,2378.060,ppt,2378.060,ppt,0.42,,-,,167617.4,,2620.5,,1.56,,2095.433,ppt,2095.433,ppt,1.32,,-,,426467.6,,5847.5,,1.37,,4832.094,ppt,4832.094,ppt,1.28,,-,,145942.4,,2200.5,,1.51,,1866.276,ppt,1866.276,ppt,1.25,,-,,27372.5,,239.6,,0.88,,612.710,ppt,612.710,ppt,0.41,,-,,422227.2,,5121.7,,1.21,,4787.263,ppt,4787.263,ppt,1.13,,-,,32051.6,,582.4,,1.82,,662.179,ppt,662.179,ppt,0.93,,-,,36.1,,3.9,,10.88,,,,,,,,-,,790.6,,15.9,,2.01,,331.842,ppt,331.842,ppt,0.05,,-,,14832.3,,635.1,,4.28,,480.297,ppt,480.297,ppt,1.40,,-,,1000834.4,,12265.2,,1.23,,10904.683,ppt,10904.683,ppt,1.19,,-,,488008.4,,7690.5,,1.58,,5482.893,ppt,5482.893,ppt,1.48,,-,,6068672.5,,2902084.6,,47.82,,64483.779,ppt,64483.779,ppt,47.58,,-,,316330.8,,673.7,,0.21,,3667.853,ppt,3667.853,ppt,0.19,,-,,354562.8,,1256.4,,0.35,,4072.056,ppt,4072.056,ppt,0.33,,-,,4164940.8,,55346.7,,1.33,,44356.809,ppt,44356.809,ppt,1.32,,
Hf179(LR),-,,0.0,,0.0,,,not def.,,,,,,,-,,8131.9,,184.6,,2.27,,,,,,,,-,,22912.9,,102.8,,0.45,,,,,,,,-,,60454.1,,613.5,,1.01,,,,,,,,-,,179682.0,,993.3,,0.55,,,,,,,,-,,575014.4,,4072.9,,0.71,,,,,,,,-,,1735097.6,,6240.6,,0.36,,,,,,,,-,,13.3,,4.7,,35.36,,,,,,,,-,,184280.4,,2905.4,,1.58,,4228.795,ppt,4228.795,ppt,1.47,,-,,146989.0,,3077.0,,2.09,,3428.404,ppt,3428.404,ppt,1.93,,-,,1000684.8,,368.8,,0.04,,21751.417,ppt,21751.417,ppt,0.04,,-,,141514.2,,2437.3,,1.72,,3310.897,ppt,3310.897,ppt,1.58,,-,,55157.6,,370.0,,0.67,,1457.410,ppt,1457.410,ppt,0.54,,-,,1744590.4,,5165.8,,0.30,,37717.985,ppt,37717.985,ppt,0.29,,-,,134334.8,,1640.5,,1.22,,3156.805,ppt,3156.805,ppt,1.12,,-,,52745.4,,115.5,,0.22,,1405.639,ppt,1405.639,ppt,0.18,,-,,24.0,,9.2,,38.42,,,,,,,,-,,1085596.8,,348.5,,0.03,,23573.668,ppt,23573.668,ppt,0.03,,-,,97544.6,,561.2,,0.58,,2366.941,ppt,2366.941,ppt,0.51,,-,,85807.6,,343.7,,0.40,,2115.028,ppt,2115.028,ppt,0.35,,-,,214937.2,,1144.4,,0.53,,4886.558,ppt,4886.558,ppt,0.50,,-,,73965.6,,1281.0,,1.73,,1860.861,ppt,1860.861,ppt,1.48,,-,,13664.4,,441.7,,3.23,,566.606,ppt,566.606,ppt,1.67,,-,,210669.8,,3194.7,,1.52,,4794.966,ppt,4794.966,ppt,1.43,,-,,16125.8,,101.2,,0.63,,619.435,ppt,619.435,ppt,0.35,,-,,8.5,,3.2,,37.22,,,,,,,,-,,482.3,,12.5,,2.60,,284.010,ppt,284.010,ppt,0.09,,-,,7654.0,,23.1,,0.30,,437.937,ppt,437.937,ppt,0.11,,-,,499859.6,,5193.6,,1.04,,11002.228,ppt,11002.228,ppt,1.01,,-,,246469.0,,4354.9,,1.77,,5563.664,ppt,5563.664,ppt,1.68,,-,,3094126.4,,1564529.8,,50.56,,66683.402,ppt,66683.402,ppt,50.36,,-,,160541.2,,796.5,,0.50,,3719.381,ppt,3719.381,ppt,0.46,,-,,178479.4,,930.8,,0.52,,4104.392,ppt,4104.392,ppt,0.49,,-,,2041528.0,,24308.6,,1.19,,44091.310,ppt,44091.310,ppt,1.18,,
Ta181(LR),-,,7.8,,1.6,,20.20,,,,,,,,-,,63.4,,8.7,,13.70,,,,,,,,-,,145.0,,18.4,,12.68,,,,,,,,-,,381.5,,0.7,,0.19,,,,,,,,-,,1118.8,,23.7,,2.12,,,,,,,,-,,3491.9,,6.4,,0.18,,,,,,,,-,,10408.0,,344.3,,3.31,,,,,,,,-,,8.7,,3.4,,39.60,,,,,,,,-,,312.0,,27.6,,8.84,,1.183,ppt,1.183,ppt,7.59,,-,,154.0,,9.2,,5.97,,0.668,ppt,0.668,ppt,4.48,,-,,477.0,,27.6,,5.78,,1.721,ppt,1.721,ppt,5.22,,-,,872.8,,26.5,,3.04,,3.010,ppt,3.010,ppt,2.87,,-,,67.3,,4.6,,6.89,,0.386,ppt,0.386,ppt,3.91,,-,,877.3,,18.7,,2.14,,3.024,ppt,3.024,ppt,2.02,,-,,492.0,,24.0,,4.89,,1.769,ppt,1.769,ppt,4.43,,-,,44.5,,1.4,,3.18,,0.312,ppt,0.312,ppt,1.48,,-,,8.9,,2.9,,32.64,,,,,,,,-,,572.0,,25.5,,4.45,,2.029,ppt,2.029,ppt,4.09,,-,,623.5,,0.0,,0.00,,2.197,ppt,2.197,ppt,0.00,,-,,182.5,,11.3,,6.20,,0.760,ppt,0.760,ppt,4.85,,-,,95.5,,8.5,,8.89,,0.477,ppt,0.477,ppt,5.79,,-,,299.0,,17.7,,5.91,,1.140,ppt,1.140,ppt,5.05,,-,,21.0,,4.9,,23.41,,0.234,ppt,0.234,ppt,6.83,,-,,109.0,,5.7,,5.19,,0.521,ppt,0.521,ppt,3.54,,-,,40.9,,10.5,,25.63,,0.299,ppt,0.299,ppt,11.42,,-,,6.8,,1.1,,15.71,,,,,,,,-,,16.7,,1.6,,9.43,,0.227,ppt,0.227,ppt,2.25,,-,,59.3,,9.5,,16.11,,0.366,ppt,0.366,ppt,8.49,,-,,1210.5,,3.5,,0.29,,4.116,ppt,4.116,ppt,0.28,,-,,240.8,,9.5,,3.97,,0.957,ppt,0.957,ppt,3.25,,-,,1495.5,,615.8,,41.18,,5.044,ppt,5.044,ppt,39.77,,-,,259.3,,3.2,,1.23,,1.018,ppt,1.018,ppt,1.02,,-,,123.0,,12.7,,10.35,,0.574,ppt,0.574,ppt,7.23,,-,,835.8,,4.6,,0.55,,2.895,ppt,2.895,ppt,0.52,,
Ir193(LR),-,,416.3,,130.5,,31.36,,,,,,,,-,,130643.2,,1780.2,,1.36,,,,,,,,-,,132229.5,,3499.5,,2.65,,,,,,,,-,,132092.6,,4130.4,,3.13,,,,,,,,-,,135553.0,,103.5,,0.08,,,,,,,,-,,131808.8,,1156.3,,0.88,,,,,,,,-,,146624.4,,4083.1,,2.78,,,,,,,,-,,691.7,,53.5,,7.73,,,,,,,,-,,122357.3,,1543.6,,1.26,,,not calib.,,not calib.,,,-,,124081.7,,93.5,,0.08,,,not calib.,,not calib.,,,-,,126282.4,,2460.4,,1.95,,,not calib.,,not calib.,,,-,,123954.9,,1855.0,,1.50,,,not calib.,,not calib.,,,-,,123856.3,,153.4,,0.12,,,not calib.,,not calib.,,,-,,129982.9,,3711.6,,2.86,,,not calib.,,not calib.,,,-,,122681.1,,626.6,,0.51,,,not calib.,,not calib.,,,-,,123174.5,,71.7,,0.06,,,not calib.,,not calib.,,,-,,573.4,,28.4,,4.95,,,,,,,,-,,126577.0,,2182.7,,1.72,,,not calib.,,not calib.,,,-,,120698.2,,1940.6,,1.61,,,not calib.,,not calib.,,,-,,119564.1,,128.8,,0.11,,,not calib.,,not calib.,,,-,,121382.0,,257.7,,0.21,,,not calib.,,not calib.,,,-,,120569.9,,1822.2,,1.51,,,not calib.,,not calib.,,,-,,119541.2,,1801.1,,1.51,,,not calib.,,not calib.,,,-,,122058.0,,1042.0,,0.85,,,not calib.,,not calib.,,,-,,119364.1,,483.2,,0.40,,,not calib.,,not calib.,,,-,,520.6,,67.6,,12.99,,,,,,,,-,,117606.9,,1635.8,,1.39,,,not calib.,,not calib.,,,-,,118675.5,,304.5,,0.26,,,not calib.,,not calib.,,,-,,120334.0,,3595.2,,2.99,,,not calib.,,not calib.,,,-,,116540.8,,200.5,,0.17,,,not calib.,,not calib.,,,-,,85768.3,,61711.6,,71.95,,,not calib.,,not calib.,,,-,,101838.1,,293.2,,0.29,,,not calib.,,not calib.,,,-,,100011.8,,944.1,,0.94,,,not calib.,,not calib.,,,-,,108439.8,,2444.3,,2.25,,,not calib.,,not calib.,,,
Pb208(LR),-,,283.3,,4.8,,1.70,,,,,,,,-,,646.4,,31.8,,4.92,,,,,,,,-,,1633.8,,9.3,,0.57,,,,,,,,-,,2168.1,,4.7,,0.22,,,,,,,,-,,5984.0,,303.6,,5.07,,,,,,,,-,,18022.5,,104.0,,0.58,,,,,,,,-,,53298.1,,1099.4,,2.06,,,,,,,,-,,331.7,,6.9,,2.09,,,,,,,,-,,666.4,,1.2,,0.18,,2.996,ppt,2.996,ppt,0.26,,-,,286.6,,21.3,,7.43,,0.509,ppt,0.509,ppt,27.36,,-,,396.0,,5.9,,1.49,,1.225,ppt,1.225,ppt,3.15,,-,,613.8,,40.1,,6.54,,2.651,ppt,2.651,ppt,9.91,,-,,317.7,,40.8,,12.84,,0.713,ppt,0.713,ppt,37.46,,-,,1081.2,,0.0,,0.00,,5.711,ppt,5.711,ppt,0.00,,-,,206.4,,7.1,,3.43,,-0.016,ppt,-0.016,ppt,293.78,,-,,290.0,,44.9,,15.49,,0.532,ppt,0.532,ppt,55.33,,-,,212.3,,10.6,,4.98,,,,,,,,-,,815.0,,3.5,,0.43,,4.750,ppt,4.750,ppt,0.49,,-,,800.8,,59.0,,7.36,,4.658,ppt,4.658,ppt,8.29,,-,,203.0,,21.2,,10.47,,0.744,ppt,0.744,ppt,18.70,,-,,521.2,,1.2,,0.24,,2.827,ppt,2.827,ppt,0.29,,-,,194.0,,1.2,,0.64,,0.685,ppt,0.685,ppt,1.18,,-,,300.0,,16.5,,5.50,,1.379,ppt,1.379,ppt,7.84,,-,,273.3,,9.4,,3.43,,1.204,ppt,1.204,ppt,5.09,,-,,1022.8,,47.3,,4.63,,6.111,ppt,6.111,ppt,5.07,,-,,166.6,,28.6,,17.16,,,,,,,,-,,375.9,,5.9,,1.56,,2.175,ppt,2.175,ppt,1.77,,-,,1924.3,,33.1,,1.72,,12.312,ppt,12.312,ppt,1.76,,-,,229.9,,14.2,,6.18,,1.219,ppt,1.219,ppt,7.63,,-,,375.9,,8.3,,2.21,,2.175,ppt,2.175,ppt,2.50,,-,,3023.0,,3562.8,,117.86,,19.505,ppt,19.505,ppt,119.58,,-,,746.5,,86.2,,11.54,,4.601,ppt,4.601,ppt,12.26,,-,,410.2,,33.1,,8.06,,2.399,ppt,2.399,ppt,9.02,,-,,575.5,,33.1,,5.75,,3.481,ppt,3.481,ppt,6.22,,
Th232(LR),-,,5.3,,0.4,,7.44,,,,,,,,-,,343.1,,17.7,,5.16,,,,,,,,-,,828.1,,15.9,,1.92,,,,,,,,-,,2150.8,,39.0,,1.81,,,,,,,,-,,6728.6,,182.6,,2.71,,,,,,,,-,,21215.0,,122.6,,0.58,,,,,,,,-,,64533.1,,595.7,,0.92,,,,,,,,-,,15.6,,6.3,,40.41,,,,,,,,-,,361562.4,,6776.9,,1.87,,19375.748,ppt,19375.748,ppt,1.87,,-,,13793.6,,542.9,,3.94,,764.713,ppt,764.713,ppt,3.80,,-,,43661.6,,103.1,,0.24,,2363.113,ppt,2363.113,ppt,0.23,,-,,1560272.0,,33733.0,,2.16,,83525.340,ppt,83525.340,ppt,2.16,,-,,29554.1,,360.5,,1.22,,1608.146,ppt,1608.146,ppt,1.20,,-,,46631.7,,1194.2,,2.56,,2522.061,ppt,2522.061,ppt,2.53,,-,,1493491.2,,606.4,,0.04,,79951.529,ppt,79951.529,ppt,0.04,,-,,100164.9,,87.5,,0.09,,5386.919,ppt,5386.919,ppt,0.09,,-,,39.9,,10.4,,26.12,,,,,,,,-,,34089.4,,83.4,,0.24,,1849.555,ppt,1849.555,ppt,0.24,,-,,813878.4,,3258.3,,0.40,,43580.382,ppt,43580.382,ppt,0.40,,-,,5523.4,,39.2,,0.71,,320.830,ppt,320.830,ppt,0.65,,-,,4313.5,,23.0,,0.53,,256.080,ppt,256.080,ppt,0.48,,-,,402648.0,,5975.9,,1.48,,21573.165,ppt,21573.165,ppt,1.48,,-,,18588.6,,394.0,,2.12,,1020.017,ppt,1020.017,ppt,2.07,,-,,5356.8,,69.2,,1.29,,311.909,ppt,311.909,ppt,1.19,,-,,17270.0,,15.9,,0.09,,949.452,ppt,949.452,ppt,0.09,,-,,20.0,,7.1,,35.36,,,,,,,,-,,117.8,,17.3,,14.70,,32.607,ppt,32.607,ppt,2.84,,-,,306.6,,54.9,,17.91,,42.709,ppt,42.709,ppt,6.88,,-,,636076.0,,7533.8,,1.18,,34066.254,ppt,34066.254,ppt,1.18,,-,,95758.5,,1498.1,,1.56,,5150.871,ppt,5150.871,ppt,1.56,,-,,64113.2,,30361.7,,47.36,,3457.357,ppt,3457.357,ppt,47.00,,-,,308842.4,,1052.2,,0.34,,16554.171,ppt,16554.171,ppt,0.34,,-,,19446.9,,397.5,,2.04,,1067.014,ppt,1067.014,ppt,1.99,,-,,80637.7,,972.0,,1.21,,4341.673,ppt,4341.673,ppt,1.20,,
U238(LR),-,,5.6,,3.9,,70.71,,,,,,,,-,,7138.6,,67.4,,0.94,,,,,,,,-,,19371.5,,237.8,,1.23,,,,,,,,-,,51169.4,,616.9,,1.21,,,,,,,,-,,154739.0,,752.1,,0.49,,,,,,,,-,,486477.2,,6115.6,,1.26,,,,,,,,-,,1471868.8,,12327.4,,0.84,,,,,,,,-,,20.2,,3.3,,16.27,,,,,,,,-,,2478.0,,182.7,,7.37,,30.370,ppt,30.370,ppt,1.41,,-,,20.8,,13.7,,66.00,,24.603,ppt,24.603,ppt,0.13,,-,,4403.8,,47.9,,1.09,,34.889,ppt,34.889,ppt,0.32,,-,,94.4,,3.9,,4.16,,24.775,ppt,24.775,ppt,0.04,,-,,7.8,,2.2,,28.28,,24.572,ppt,24.572,ppt,0.02,,-,,6590.7,,193.4,,2.93,,40.022,ppt,40.022,ppt,1.13,,-,,57.1,,13.6,,23.74,,24.688,ppt,24.688,ppt,0.13,,-,,13.9,,0.0,,0.00,,24.586,ppt,24.586,ppt,0.00,,-,,0.0,,0.0,,,not def.,,,,,,,-,,1566.5,,39.1,,2.49,,28.278,ppt,28.278,ppt,0.32,,-,,105894.4,,641.8,,0.61,,273.136,ppt,273.136,ppt,0.55,,-,,10.6,,0.8,,7.44,,24.626,ppt,24.626,ppt,0.01,,-,,576.8,,15.0,,2.60,,25.955,ppt,25.955,ppt,0.14,,-,,10.7,,4.5,,42.24,,24.626,ppt,24.626,ppt,0.04,,-,,11.1,,7.9,,70.71,,24.627,ppt,24.627,ppt,0.07,,-,,2287.4,,19.6,,0.85,,29.970,ppt,29.970,ppt,0.15,,-,,23.6,,2.0,,8.32,,24.657,ppt,24.657,ppt,0.02,,-,,2.5,,3.5,,141.42,,,,,,,,-,,8.3,,0.0,,0.00,,24.615,ppt,24.615,ppt,0.00,,-,,43.1,,5.9,,13.69,,24.696,ppt,24.696,ppt,0.06,,-,,32.2,,17.3,,53.64,,24.671,ppt,24.671,ppt,0.16,,-,,174.9,,31.6,,18.08,,25.006,ppt,25.006,ppt,0.30,,-,,608.9,,230.5,,37.86,,26.024,ppt,26.024,ppt,2.08,,-,,902.2,,10.7,,1.18,,26.713,ppt,26.713,ppt,0.09,,-,,20.8,,2.0,,9.43,,24.644,ppt,24.644,ppt,0.02,,-,,92.1,,0.6,,0.64,,24.811,ppt,24.811,ppt,0.01,,
Zr91++(LR),-,,0.0,,0.0,,,not def.,,,,,,,-,,131.1,,11.9,,9.08,,,,,,,,-,,311.7,,14.4,,4.61,,,,,,,,-,,802.5,,32.0,,3.99,,,,,,,,-,,2287.4,,60.5,,2.64,,,,,,,,-,,6974.9,,89.0,,1.28,,,,,,,,-,,21449.8,,456.1,,2.13,,,,,,,,-,,6.9,,2.0,,28.28,,,,,,,,-,,1980.4,,188.7,,9.53,,,not calib.,,not calib.,,,-,,1479.7,,121.3,,8.20,,,not calib.,,not calib.,,,-,,9810.2,,487.9,,4.97,,,not calib.,,not calib.,,,-,,1930.0,,96.1,,4.98,,,not calib.,,not calib.,,,-,,747.1,,10.6,,1.42,,,not calib.,,not calib.,,,-,,23178.2,,263.6,,1.14,,,not calib.,,not calib.,,,-,,1565.0,,170.9,,10.92,,,not calib.,,not calib.,,,-,,719.4,,14.1,,1.97,,,not calib.,,not calib.,,,-,,2.8,,3.9,,141.42,,,,,,,,-,,14350.8,,320.5,,2.23,,,not calib.,,not calib.,,,-,,1046.6,,56.9,,5.44,,,not calib.,,not calib.,,,-,,1089.4,,74.7,,6.86,,,not calib.,,not calib.,,,-,,2911.8,,103.3,,3.55,,,not calib.,,not calib.,,,-,,885.5,,64.1,,7.24,,,not calib.,,not calib.,,,-,,103.0,,10.8,,10.47,,,not calib.,,not calib.,,,-,,2722.9,,135.3,,4.97,,,not calib.,,not calib.,,,-,,244.6,,33.1,,13.54,,,not calib.,,not calib.,,,-,,3.1,,4.4,,141.42,,,,,,,,-,,5.6,,7.9,,141.42,,,not calib.,,not calib.,,,-,,65.1,,5.5,,8.51,,,not calib.,,not calib.,,,-,,5449.2,,131.8,,2.42,,,not calib.,,not calib.,,,-,,2554.4,,124.6,,4.88,,,not calib.,,not calib.,,,-,,33453.8,,13791.0,,41.22,,,not calib.,,not calib.,,,-,,1857.0,,156.7,,8.44,,,not calib.,,not calib.,,,-,,2068.4,,163.8,,7.92,,,not calib.,,not calib.,,,-,,23311.8,,773.2,,3.32,,,not calib.,,not calib.,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Errorcodes :   S=Amplifier Skipped    D=Intensity Defocussed   O=Overflow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
